Filepath,Match Status,Folder Name,Sample Name,Sample Number,Lane Number,Read
OP1569O4_CKDL220014304-1a-GB07-AK1880_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1569O4_CKDL220014304-1a-GB07-AK1880_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1394O3_CKDL220014304-1a-AK1863-GA03_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1394O3_CKDL220014304-1a-AK1863-GA03_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1325G3_CKDL220014304-1a-AK1853-7UDI283_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1325G3_CKDL220014304-1a-AK1853-7UDI283_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1569O5_CKDL220014304-1a-AK2161-AK1846_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1569O5_CKDL220014304-1a-AK2161-AK1846_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1539G5_CKDL220014304-1a-GE05-GA08_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1539G5_CKDL220014304-1a-GE05-GA08_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1328O2_CKDL220014304-1a-AK897-AK1871_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1328O2_CKDL220014304-1a-AK897-AK1871_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1547G4_CKDL220014304-1a-7UDI254-AK2329_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1547G4_CKDL220014304-1a-7UDI254-AK2329_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1424G1_CKDL220014304-1a-7UDI206-7UDI300_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1424G1_CKDL220014304-1a-7UDI206-7UDI300_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1626O5_CKDL220014304-1a-AK2147-7UDI223_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1626O5_CKDL220014304-1a-AK2147-7UDI223_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1552G5_CKDL220014304-1a-GG03-7UDI222_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1552G5_CKDL220014304-1a-GG03-7UDI222_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1574O4_CKDL220014304-1a-GC10-GD05_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1574O4_CKDL220014304-1a-GC10-GD05_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1541G4_CKDL220014304-1a-7UDI237-AK1867_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1541G4_CKDL220014304-1a-7UDI237-AK1867_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1622G4_CKDL220014304-1a-AK900-7UDI293_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1622G4_CKDL220014304-1a-AK900-7UDI293_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1550G2_CKDL220014304-1a-AK692-GF10_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1550G2_CKDL220014304-1a-AK692-GF10_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1433O2_CKDL220014304-1a-AK869-AK847_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1433O2_CKDL220014304-1a-AK869-AK847_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1346G4_CKDL220014304-1a-AK1875-AK1879_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1346G4_CKDL220014304-1a-AK1875-AK1879_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1382O3_CKDL220014304-1a-GH12-GF11_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1382O3_CKDL220014304-1a-GH12-GF11_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1310G3_CKDL220014304-1a-AK690-7UDI304_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1310G3_CKDL220014304-1a-AK690-7UDI304_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1346G3_CKDL220014304-1a-AK898-AK1872_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1346G3_CKDL220014304-1a-AK898-AK1872_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1336G1_CKDL220014304-1a-7UDI293-AK900_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1336G1_CKDL220014304-1a-7UDI293-AK900_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1383O1_CKDL220014304-1a-AK1868-AK1852_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1383O1_CKDL220014304-1a-AK1868-AK1852_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1312G1_CKDL220014304-1a-AK705-GG04_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1312G1_CKDL220014304-1a-AK705-GG04_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1626O4_CKDL220014304-1a-AK890-7UDI280_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1626O4_CKDL220014304-1a-AK890-7UDI280_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1347O3_CKDL220014304-1a-AK844-AK1878_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1347O3_CKDL220014304-1a-AK844-AK1878_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1622G5_CKDL220014304-1a-AK977-7UDI193_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1622G5_CKDL220014304-1a-AK977-7UDI193_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1553G5_CKDL220014304-1a-GH07-AK903_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1553G5_CKDL220014304-1a-GH07-AK903_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1357O1_CKDL220014304-1a-AK1881-AK2149_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1357O1_CKDL220014304-1a-AK1881-AK2149_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1568O4_CKDL220014304-1a-AK892-AK1874_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1568O4_CKDL220014304-1a-AK892-AK1874_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1427O3_CKDL220014304-1a-AK2045-AK2431_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1427O3_CKDL220014304-1a-AK2045-AK2431_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1314G3_CKDL220014304-1a-7UDI228-7UDI200_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1314G3_CKDL220014304-1a-7UDI228-7UDI200_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1381O2_CKDL220014304-1a-AK494-GH03_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1381O2_CKDL220014304-1a-AK494-GH03_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1396O1_CKDL220014304-1a-AK1846-AK2161_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1396O1_CKDL220014304-1a-AK1846-AK2161_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1553G4_CKDL220014304-1a-7UDI315-AK895_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1553G4_CKDL220014304-1a-7UDI315-AK895_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1627O5_CKDL220014304-1a-7UDI274-AK234_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1627O5_CKDL220014304-1a-7UDI274-AK234_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1627O4_CKDL220014304-1a-GD06-AK845_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1627O4_CKDL220014304-1a-GD06-AK845_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1421O3_CKDL220014304-1a-AK889-7UDI229_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1421O3_CKDL220014304-1a-AK889-7UDI229_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1443O5_CKDL220014304-1a-7UDI300-7UDI206_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1443O5_CKDL220014304-1a-7UDI300-7UDI206_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1422O3_CKDL220014304-1a-AK850-AK2430_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1422O3_CKDL220014304-1a-AK850-AK2430_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1315G2_CKDL220014304-1a-AK234-7UDI274_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1315G2_CKDL220014304-1a-AK234-7UDI274_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1552G4_CKDL220014304-1a-AK706-7UDI245_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1552G4_CKDL220014304-1a-AK706-7UDI245_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1354O1_CKDL220014304-1a-7UDI222-GG03_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1354O1_CKDL220014304-1a-7UDI222-GG03_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1568O5_CKDL220014304-1a-AK1852-AK1868_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1568O5_CKDL220014304-1a-AK1852-AK1868_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1461O1_CKDL220014304-1a-GE08-GA09_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1461O1_CKDL220014304-1a-GE08-GA09_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1388G2_CKDL220014304-1a-7UDI223-AK2147_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1388G2_CKDL220014304-1a-7UDI223-AK2147_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1467O2_CKDL220014304-1a-GE09-AK1954_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1467O2_CKDL220014304-1a-GE09-AK1954_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1537G1_CKDL220014304-1a-GA08-GE05_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1537G1_CKDL220014304-1a-GA08-GE05_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1418O3_CKDL220014304-1a-AK899-AK1873_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1418O3_CKDL220014304-1a-AK899-AK1873_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1443O4_CKDL220014304-1a-7UDI258-7UDI248_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1443O4_CKDL220014304-1a-7UDI258-7UDI248_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1574O5_CKDL220014304-1a-AK1849-7UDI302_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1574O5_CKDL220014304-1a-AK1849-7UDI302_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1418O2_CKDL220014304-1a-7UDI301-AK1847_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1418O2_CKDL220014304-1a-7UDI301-AK1847_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1367G1_CKDL220014304-1a-7UDI280-AK890_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1367G1_CKDL220014304-1a-7UDI280-AK890_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1623G2_CKDL220014304-1a-7UDI302-AK1849_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1623G2_CKDL220014304-1a-7UDI302-AK1849_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1541G5_CKDL220014304-1a-GA09-GE08_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1541G5_CKDL220014304-1a-GA09-GE08_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1319G3_CKDL220014304-1a-AK1334-7UDI292_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1319G3_CKDL220014304-1a-AK1334-7UDI292_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1547G5_CKDL220014304-1a-AK2149-AK1881_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1547G5_CKDL220014304-1a-AK2149-AK1881_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1431O1_CKDL220014304-1a-AK903-GH07_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1431O1_CKDL220014304-1a-AK903-GH07_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1330G3_CKDL220014304-1a-AK2044-AK1952_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1330G3_CKDL220014304-1a-AK2044-AK1952_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1615G1_CKDL220014304-1a-AK845-GD06_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1615G1_CKDL220014304-1a-AK845-GD06_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1319G2_CKDL220014304-1a-7UDI193-AK977_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1319G2_CKDL220014304-1a-7UDI193-AK977_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1334G3_CKDL220014304-1a-AK843-7UDI298_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1334G3_CKDL220014304-1a-AK843-7UDI298_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1346G5_CKDL220014304-1a-GG04-AK705_HY7LVDSX3_L4_1,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
OP1346G5_CKDL220014304-1a-GG04-AK705_HY7LVDSX3_L4_2,Unmatched,2022-06-22_rrbs_human_goals_optin_bela,,,,
M13_S7_L001_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,M13,S7,L001,R1
M05_S2_concat,Unmatched,2019-06-18_rrbs35_human_blood_aging,,,,
F17_S11_L001_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,F17,S11,L001,R1
F06_S5_concat,Unmatched,2019-06-18_rrbs35_human_blood_aging,,,,
M02_S1_concat,Unmatched,2019-06-18_rrbs35_human_blood_aging,,,,
F01_S4_concat,Unmatched,2019-06-18_rrbs35_human_blood_aging,,,,
F17_S11_L002_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,F17,S11,L002,R1
F07_S6_L001_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,F07,S6,L001,R1
F07_S6_concat,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
M14_S8_concat,Unmatched,2019-06-18_rrbs35_human_blood_aging,,,,
M05_S2_L002_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,M05,S2,L002,R1
M07_S3_L001_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,M07,S3,L001,R1
F14_S10_L001_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,F14,S10,L001,R1
F17_S11_concat,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F19_S12_L002_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,F19,S12,L002,R1
F19_S12_concat,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F01_S4_L001_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,F01,S4,L001,R1
M07_S3_L002_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,M07,S3,L002,R1
M15_S9_L001_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,M15,S9,L001,R1
M15_S9_concat,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
M02_S1_L002_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,M02,S1,L002,R1
M15_S9_L002_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,M15,S9,L002,R1
M05_S2_L001_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,M05,S2,L001,R1
M13_S7_L002_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,M13,S7,L002,R1
F01_S4_L002_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,F01,S4,L002,R1
M07_S3_concat,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F07_S6_L002_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,F07,S6,L002,R1
F14_S10_concat,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
M13_S7_concat,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F06_S5_L001_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,F06,S5,L001,R1
F06_S5_L002_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,F06,S5,L002,R1
M14_S8_L002_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,M14,S8,L002,R1
F19_S12_L001_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,F19,S12,L001,R1
F14_S10_L002_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,F14,S10,L002,R1
M14_S8_L001_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,M14,S8,L001,R1
M02_S1_L001_R1_001,Matched,2019-06-18_rrbs35_human_blood_aging,M02,S1,L001,R1
F06_S5_L001_R1_001_qual_trimmed,Matched,2019-06-18_rrbs35_human_blood_aging,F06,S5,L001,R1
M14_S8_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
M07_S3_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F07_S6_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
M05_S2_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
M02_S1_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
M15_S9_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F19_S12_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
M13_S7_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F01_S4_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F17_S11_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F14_S10_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F06_S5_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
M14_S8_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
M07_S3_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F07_S6_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
M05_S2_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
M02_S1_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
M15_S9_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F19_S12_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
M13_S7_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F01_S4_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F17_S11_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F01_S4_L001_R1_001_trimmed,Matched,2019-06-18_rrbs35_human_blood_aging,F01,S4,L001,R1
F01_S4_L002_R1_001_trimmed,Matched,2019-06-18_rrbs35_human_blood_aging,F01,S4,L002,R1
F14_S10_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
F06_S5_concat_trimmed,Duplicate,2019-06-18_rrbs35_human_blood_aging,,,,
liver412zymo_S11_L001_R1_001,Matched,2019-05-30_rrbs33_kits,liver412zymo,S11,L001,R1
kidney411zymo_S7_L001_R1_001,Matched,2019-05-30_rrbs33_kits,kidney411zymo,S7,L001,R1
liver412qia_S5_L001_R1_001,Matched,2019-05-30_rrbs33_kits,liver412qia,S5,L001,R1
liver411zymo_S10_L001_R1_001,Matched,2019-05-30_rrbs33_kits,liver411zymo,S10,L001,R1
liver413zymo_S12_L002_R1_001,Matched,2019-05-30_rrbs33_kits,liver413zymo,S12,L002,R1
kidney413zymo_S9_L001_R1_001,Matched,2019-05-30_rrbs33_kits,kidney413zymo,S9,L001,R1
kidney412zymo_S8_L001_R1_001,Matched,2019-05-30_rrbs33_kits,kidney412zymo,S8,L001,R1
liver411zymo_S10_L002_R1_001,Matched,2019-05-30_rrbs33_kits,liver411zymo,S10,L002,R1
kidney412qia_S2_L002_R1_001,Matched,2019-05-30_rrbs33_kits,kidney412qia,S2,L002,R1
liver411qia_S4_L001_R1_001,Matched,2019-05-30_rrbs33_kits,liver411qia,S4,L001,R1
liver411qia_S4_L002_R1_001,Matched,2019-05-30_rrbs33_kits,liver411qia,S4,L002,R1
kidney412qia_S2_L001_R1_001,Matched,2019-05-30_rrbs33_kits,kidney412qia,S2,L001,R1
kidney413zymo_S9_L002_R1_001,Matched,2019-05-30_rrbs33_kits,kidney413zymo,S9,L002,R1
kidney412zymo_S8_L002_R1_001,Matched,2019-05-30_rrbs33_kits,kidney412zymo,S8,L002,R1
kidney411qia_S1_L002_R1_001,Matched,2019-05-30_rrbs33_kits,kidney411qia,S1,L002,R1
liver413qia_S6_L002_R1_001,Matched,2019-05-30_rrbs33_kits,liver413qia,S6,L002,R1
liver413zymo_S12_L001_R1_001,Matched,2019-05-30_rrbs33_kits,liver413zymo,S12,L001,R1
liver412zymo_S11_L002_R1_001,Matched,2019-05-30_rrbs33_kits,liver412zymo,S11,L002,R1
kidney413qia_S3_L002_R1_001,Matched,2019-05-30_rrbs33_kits,kidney413qia,S3,L002,R1
liver413qia_S6_L001_R1_001,Matched,2019-05-30_rrbs33_kits,liver413qia,S6,L001,R1
liver412qia_S5_L002_R1_001,Matched,2019-05-30_rrbs33_kits,liver412qia,S5,L002,R1
kidney411zymo_S7_L002_R1_001,Matched,2019-05-30_rrbs33_kits,kidney411zymo,S7,L002,R1
kidney411qia_S1_L001_R1_001,Matched,2019-05-30_rrbs33_kits,kidney411qia,S1,L001,R1
kidney413qia_S3_L001_R1_001,Matched,2019-05-30_rrbs33_kits,kidney413qia,S3,L001,R1
liver411qia_S4,Duplicate,2019-05-30_rrbs33_kits,,,,
liver413qia_S6,Duplicate,2019-05-30_rrbs33_kits,,,,
kidney411zymo_S7,Duplicate,2019-05-30_rrbs33_kits,,,,
liver412zymo_S11,Duplicate,2019-05-30_rrbs33_kits,,,,
liver412qia_S5,Duplicate,2019-05-30_rrbs33_kits,,,,
liver411zymo_S10,Duplicate,2019-05-30_rrbs33_kits,,,,
kidney412qia_S2,Duplicate,2019-05-30_rrbs33_kits,,,,
kidney413zymo_S9,Duplicate,2019-05-30_rrbs33_kits,,,,
kidney412zymo_S8,Duplicate,2019-05-30_rrbs33_kits,,,,
kidney411qia_S1,Duplicate,2019-05-30_rrbs33_kits,,,,
kidney413qia_S3,Duplicate,2019-05-30_rrbs33_kits,,,,
liver413zymo_S12,Duplicate,2019-05-30_rrbs33_kits,,,,
kidney412zymo_S8_trimmed,Duplicate,2019-05-30_rrbs33_kits,,,,
